Date,Open,High,Low,Close,Adj Close,Volume,Ticker,daily_return,MA5,MA10,volatility
2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,0.17331660499914975,165.36187744140625,49923000,AAPL,0.0075047238711354325,0.14924480849775765,0.14245428632040352,-0.4166104507809812
2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,0.18778768345699848,166.51414489746094,47720200,AAPL,0.006968244450070493,0.1680808176984181,0.1449626613116619,-0.4124590340680173
2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,0.1755620187147687,165.54067993164062,52456400,AAPL,-0.0058462742813449875,0.17080740260911437,0.1485872624085344,-0.4334149247005353
2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,0.15522785210375117,163.9215087890625,58337300,AAPL,-0.00978091619394783,0.1703321186363843,0.1490387706724563,-0.41474132181934065
2023-04-24,165.0,165.60000610351562,163.88999938964844,0.15909508040542247,164.2294464111328,41949600,AAPL,0.001878545331279513,0.17058228014917534,0.15317759323550886,-0.4725337525329277
2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,0.13963406678809298,162.67982482910156,48714100,AAPL,-0.0094356592349637,0.16382833916598785,0.1569025316285177,-0.46460188122524726
2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,0.13950919467911993,162.66989135742188,45498800,AAPL,-6.112087295517821e-05,0.15414765352644094,0.16149284331810942,-0.47219737672316625
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,0.1975181902656632,167.28895568847656,64902300,AAPL,0.02839526936524983,0.15855025186811836,0.16506728533560547,-0.545326052118221
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,0.21336133909161817,168.5504913330078,55209200,AAPL,0.007541054486406518,0.17020703787998914,0.17067348583467565,-0.5432094781290604
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,0.2122386322338087,168.4611053466797,52472900,AAPL,-0.0005303886243240852,0.180863254179272,0.17614174408111363,-0.5423266152723438
2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,0.1991398144978909,167.41807556152344,48425700,AAPL,-0.006191420923589042,0.1927952025874974,0.17873790224562705,-0.5339411710655411
2023-05-03,169.5,170.9199981689453,167.16000366210938,0.18554207938755488,166.33534240722656,65136000,AAPL,-0.006467285993302041,0.20202560513787823,0.17851213854497508,-0.5316527068085447
2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,0.16483348680344287,164.68637084960938,81235400,AAPL,-0.009913429037699317,0.19547174756177804,0.17743353653323884,-0.5176444127949621
2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,0.26188938173361814,172.41461181640625,113316400,AAPL,0.04692692172716728,0.20520247313774095,0.18815684344834382,-0.20023502260105494
2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,0.26101603838610543,172.34506225585938,55962800,AAPL,-0.0004033376808469935,0.21498320048083136,0.19840355299114765,-0.1974301873797081
2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,0.23943429280830542,170.6265869140625,45326900,AAPL,-0.009971156931060876,0.22306295167866513,0.2084370529561805,-0.19522426274948285
2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,0.2617645096246451,172.4046630859375,53724500,AAPL,0.010420872338650744,0.2383468887795644,0.22072809424082185,-0.19603855212696072
2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,0.26413479544923707,172.59339904785156,49514700,AAPL,0.0010947363682816125,0.2582585466820801,0.2274254508745096,-0.27752372643741946
2023-05-12,173.6199951171875,174.05999755859375,171.0,0.2494143534810916,171.65838623046875,45497800,AAPL,-0.006791324752697836,0.25575708423132243,0.23105007110876483,-0.26799101029114597
2023-05-15,173.16000366210938,173.2100067138672,171.47000122070312,0.2431768393548283,171.1610107421875,37266700,AAPL,-0.002897374855299284,0.2521800112479977,0.23416046987684033,-0.2655212208781628
2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,0.2431768393548283,171.1610107421875,42110300,AAPL,0.0,0.2529304576170823,0.23858776934280265,-0.27500076877414026
2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,0.2509112959581709,171.77774047851562,57951600,AAPL,0.0036031562201266354,0.25075419749909567,0.24515971870935682,-0.2879723572592837
2023-05-18,173.0,175.24000549316406,172.5800018310547,0.2803523702482865,174.12527465820312,65496700,AAPL,0.013666110237923634,0.25400610631893794,0.256773507166807,-0.30678499784391045
2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,0.28172463097021744,174.2346954345703,55772400,AAPL,0.0006283953638037687,0.2604848849057705,0.25876766069188534,-0.7317687524357991
2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,0.2697485200921091,173.27975463867188,43570900,AAPL,-0.005480741572254533,0.2658129739707678,0.2596455881113492,-0.7185607746778727
2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,0.23681445311959198,170.65371704101562,50747300,AAPL,-0.015154991021227304,0.2645372036925375,0.259382200316819,-0.67483847738867
2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,0.24030744580199345,170.93222045898438,45143500,AAPL,0.00163207497832496,0.26241094534167836,0.2572249962933462,-0.7127167423117898
2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,0.2546538425046938,172.07615661621094,56058300,AAPL,0.0066923253013353445,0.25725793880020437,0.2562718206861259,-0.6953730219144124
2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,0.2850927515436459,174.50323486328125,54835000,AAPL,0.014104787011603337,0.2579333061800214,0.25985877855173783,-0.6558027833280297
2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,0.30842118381647127,176.36338806152344,55964400,AAPL,0.010659581907596527,0.2656878550450846,0.266418173795411,-0.6436635824605532
2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,0.30779739433308,176.3136444091797,99625300,AAPL,-0.0002820251037627397,0.2799211824969803,0.27291485583682606,-0.6431474536565809
2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,0.34322642888533755,179.1386260986328,68901800,AAPL,0.016022546335066945,0.3005582477157289,0.28219583564952827,-0.6008375149914376
2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,0.35395496079666333,179.9940948486328,61945900,AAPL,0.004775393568990927,0.32046986744895656,0.28959553421878714,-0.6268845630490715
2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,0.3368642330039259,178.63134765625,121946500,AAPL,-0.0075711253953729685,0.3308509595211725,0.2951390406529815,-0.5984810818589381
2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,0.3322485334637149,178.2633056640625,64848400,AAPL,-0.002060335858196427,0.3356287619627484,0.3014225322540083,-0.6102244176333964
2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,0.314908251806856,176.88064575195312,61944600,AAPL,-0.007756259904993845,0.33705461388093816,0.3092737582245711,-0.6729329362468494
2023-06-08,177.89999389648438,180.83999633789065,177.4600067138672,0.349214579501304,179.61610412597656,50214900,AAPL,0.01546507640721173,0.3382553433391893,0.3202228288403284,-0.6380253887354587
2023-06-09,181.5,182.22999572753903,180.6300048828125,0.3540798329056364,180.00404357910156,48870700,AAPL,0.002159823746078704,0.33828038239204095,0.3302187047114827,-0.6371138206624838
2023-06-12,181.2700042724609,183.88999938964844,180.97000122070312,0.3893839953489209,182.819091796875,54274900,AAPL,0.015638740424785524,0.34881151793492826,0.3407037129404371,-0.628245193400017
2023-06-13,182.8000030517578,184.1499938964844,182.44000244140625,0.38339603508677866,182.34164428710935,54929100,AAPL,-0.002611653218746346,0.35906749108146097,0.3482413728997105,-0.6281146019694632
2023-06-14,183.3699951171875,184.38999938964844,182.0200042724609,0.391380045554243,182.97824096679688,57462900,AAPL,0.003491350161869411,0.3744014299494881,0.3566444252929489,-0.632269371389115
2023-06-15,183.9600067138672,186.5200042724609,183.77999877929688,0.41707857329783615,185.02737426757807,65433200,AAPL,0.011198682211304378,0.3880093536194066,0.364069212970587,-0.6606641761816862
2023-06-16,186.72999572753903,186.9900054931641,184.2700042724609,0.40348083818749975,183.943115234375,101235600,AAPL,-0.005859880490725944,0.39791512354960473,0.36904833885922517,-0.6401127820784024
2023-06-20,184.41000366210935,186.1000061035156,184.41000366210935,0.4046035450453096,184.03265380859372,49799100,AAPL,0.0004866771511020662,0.40096691079307195,0.37585856777454757,-0.6696173167166505
2023-06-21,184.8999938964844,185.41000366210935,182.58999633789065,0.39150491766321605,182.98822021484372,49515700,AAPL,-0.0056753030870988486,0.4025928842876368,0.3818159583787857,-0.6549374734547915
2023-06-22,183.7400054931641,187.0500030517578,183.6699981689453,0.4294289197952139,186.01214599609372,51245300,AAPL,0.016525294494369236,0.41022235239630445,0.39332939040271714,-0.647538360870461
2023-06-23,185.5500030517578,187.55999755859372,185.00999450683597,0.4254368193845696,185.6938323974609,53079300,AAPL,-0.0017112691134693048,0.4118983276579975,0.4009924576291238,-0.6750909569368402
2023-06-26,186.8300018310547,188.0500030517578,185.22999572753903,0.40784717421741357,184.2912750244141,48088700,AAPL,-0.007552970101992407,0.41277385478347767,0.40639800267330395,-0.6425604055970732
2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,0.4426524192862798,187.0665435791016,50730800,AAPL,0.015059066345298966,0.4204033228921453,0.41175338863810734,-0.6469307576254828
2023-06-28,187.92999267578125,189.8999938964844,187.6000061035156,0.45749773336339866,188.25022888183597,51216800,AAPL,0.006327780797910076,0.43363604246216536,0.4192032654241254,-0.651779398321744
2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,0.46173919728434015,188.58843994140625,46347300,AAPL,0.001796546039052327,0.44011482104899785,0.42627688213397796,-0.6512790539229609
2023-06-30,191.6300048828125,194.47999572753903,191.25999450683597,0.51637988194363,192.9453125,85069600,AAPL,0.023102510509079632,0.4583505036898205,0.43626022301963396,-0.5654315274311009
2023-07-03,193.77999877929688,193.8800048828125,191.75999450683597,0.49754265780969176,191.44329833984372,31458200,AAPL,-0.007784680606965799,0.4763360248178525,0.4457168074536113,-0.5552164708076935
2023-07-05,191.57000732421875,192.97999572753903,190.6199951171875,0.4834458149711129,190.31927490234372,46920300,AAPL,-0.005871375056598072,0.4845158177192297,0.4536432816119309,-0.5360034696935123
2023-07-06,189.83999633789065,192.0200042724609,189.1999969482422,0.4894337752332544,190.79673767089844,45094300,AAPL,0.002508732153585047,0.4909195554860827,0.46348864197018963,-0.556853765769852
2023-07-07,191.41000366210935,192.6699981689453,190.2400054931641,0.47533693239467584,189.6726837158203,46778000,AAPL,-0.0058912720775531335,0.4936461403967793,0.468104042768161,-0.5810915497515032
2023-07-10,189.25999450683597,189.9900054931641,187.0399932861328,0.44951372289593505,187.61363220214844,59922200,AAPL,-0.010855843008916621,0.4802383001339478,0.47052463458616395,-0.5462628296436041
2023-07-11,189.16000366210935,189.3000030517578,186.6000061035156,0.4429019731504016,187.08642578125,46638100,AAPL,-0.002810024800285249,0.4692818823854583,0.4740488983869008,-0.5609796882037167
2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,0.46398480135378306,188.7675018310547,60750200,AAPL,0.008985550962107514,0.465379607069363,0.4761935674248747,-0.5937045463766348
2023-07-13,190.5,191.19000244140625,189.77999877929688,0.4735904360534751,189.533447265625,41342300,AAPL,0.004057485357730206,0.46220273906950027,0.47781146087378784,-0.5988522145488936
2023-07-14,190.22999572753903,191.17999267578125,189.6300048828125,0.4754618045036489,189.68264770507807,41573900,AAPL,0.0007872843526774975,0.4622277781223523,0.47919107477393286,-0.5991791575257586
2023-07-17,191.8999938964844,194.32000732421875,191.80999755859372,0.5166294358077518,192.9652099609375,50520200,AAPL,0.017305590274832694,0.47568565832159904,0.4792161638823124,-0.6640345290840586
2023-07-18,193.3500061035156,194.3300018310547,192.4199981689453,0.5133858066356464,192.7065887451172,48353800,AAPL,-0.0013403255748359877,0.4898189059006635,0.480808968222846,-0.683849459572508
2023-07-19,193.1000061035156,198.22999572753903,192.6499938964844,0.5304767247822085,194.06935119628903,80507300,AAPL,0.007071751438550322,0.5031517053435147,0.4855372604398347,-0.6899851470203381
2023-07-20,195.08999633789065,196.47000122070312,192.5,0.5059009038964256,192.10975646972656,59581200,AAPL,-0.010097391896840113,0.5096305220996353,0.4871927971200088,-0.6499177844682437
2023-07-21,194.1000061035156,194.97000122070312,191.22999572753903,0.4910555898193071,190.9260406494141,71917800,AAPL,-0.006161665258219817,0.5127573501630821,0.48877308561242616,-0.6488487427610996
2023-07-24,193.41000366210935,194.91000366210935,192.25,0.5011603322472417,191.7317657470703,45377800,AAPL,0.004220055998181094,0.5096555229831993,0.493965421078835,-0.6933574250138487
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,0.5120135459137158,192.5971527099609,37283200,AAPL,0.004513593344682265,0.5093803605868443,0.5009136113841719,-0.7017031705383441
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,0.5229916316891631,193.47250366210935,47471900,AAPL,0.00454501035536059,0.507879467848675,0.5068459128800308,-0.7139989762502235
2023-07-27,196.0200042724609,197.1999969482422,192.5500030517578,0.5070236107542351,192.1992645263672,47460200,AAPL,-0.006580970587644619,0.508104590308614,0.5102071453197555,-0.6909436909830272
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,0.5395834421074823,194.7954864501953,48291400,AAPL,0.013507921508448373,0.5178352777152888,0.5166536682817937,-0.6508909061318219
2023-07-31,196.05999755859372,196.4900054931641,195.25999450683597,0.5473178987108249,195.41221618652344,38824100,AAPL,0.003165986372825502,0.5270906811492335,0.5197389588041069,-0.7264754487644405
2023-08-01,196.2400054931641,196.72999572753903,195.27999877929688,0.5368389206636209,194.57666015625,35175100,AAPL,-0.004275878599844907,0.5320686051671845,0.5220968374198525,-0.7182275689796153
2023-08-02,195.0399932861328,195.17999267578125,191.8500061035156,0.4990396002867711,191.5626678466797,50389300,AAPL,-0.015489999334607374,0.5272658018420446,0.5189362795723997,-0.6586958810786561
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,0.4814497647657907,190.1601104736328,61235200,AAPL,-0.007321651514710981,0.5221377961841346,0.5164780636605185,-0.6715394247329741
2023-08-04,185.5200042724609,187.3800048828125,181.9199981689453,0.36692909677743313,181.0286102294922,115799700,AAPL,-0.048020048981056385,0.48751756502628096,0.5039989019064859,-0.26167699870812894
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,0.32775751567865236,177.90521240234375,97576100,AAPL,-0.0172536913834338,0.4434918487945234,0.48656570337219446,-0.25992059638111736
2023-08-08,179.69000244140625,180.2700042724609,177.5800018310547,0.33960875444778765,178.8501739501953,67823000,AAPL,0.005311696482092065,0.4039437335551351,0.4692328421340395,-0.2569759495559647
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,0.31952395134706696,177.24867248535156,60378500,AAPL,-0.00895439701348677,0.36794769041550723,0.44877704714231037,-0.28060810406259873
2023-08-10,179.47999572753906,180.75,177.60000610351562,0.3167794299032051,177.02984619140625,54686900,AAPL,-0.0012346440186814522,0.33492839369936706,0.4296506878339667,-0.27329673150146466
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,0.31453382583376155,177.089599609375,51988100,AAPL,-0.0010114509936260951,0.32442222087075595,0.40702513469588375,-0.3436982008349953
2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,0.33536729052684655,178.75302124023438,43675600,AAPL,0.009393180104611876,0.3259481144924892,0.38571650139307034,-0.31179632287354425
2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,0.3102923619128204,176.75094604492188,43622600,AAPL,-0.01120032146677552,0.3200696624654941,0.3629404518794739,-0.31515526641024033
2023-08-16,177.1300048828125,178.5399932861328,176.5,0.2993144664911978,175.87442016601562,46964900,AAPL,-0.004959085033290345,0.31601730550943935,0.3428609169639099,-0.3191862398286813
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,0.2672535525123687,173.3145294189453,66062900,AAPL,-0.014555174817995509,0.3060864965263895,0.32132651996044426,-0.31434573864297816
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,0.27336638488348364,173.8026123046875,61114200,AAPL,0.0028161235239314575,0.29783170097432043,0.3119201137432261,-0.6537821161580559
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,0.2902075588120997,175.1472930908203,46311900,AAPL,0.007736780344014926,0.28877638094746266,0.30814499713345767,-0.6820884663505766
2023-08-22,177.05999755859375,177.67999267578125,176.25,0.3075478404689586,176.53179931640625,42084200,AAPL,0.007904910251348207,0.28822605615475305,0.30492172608374757,-0.6688586497426201
2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,0.3560756927571339,180.40647888183597,52722800,AAPL,0.021948877071738204,0.29960767977026886,0.3085964862599972,-0.5621835324956621
2023-08-24,180.6699981689453,181.1000061035156,176.00999450683594,0.29694418066660583,175.68516540527344,54945800,AAPL,-0.02617044148719283,0.3055611726172438,0.30660233273491855,-0.4131516788554697
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,0.3247634403706691,177.90638732910156,51449600,AAPL,0.01264313224744873,0.3158671857001921,0.307630775667278,-0.38344918120664023
2023-08-28,180.08999633789062,180.58999633789065,178.5500030517578,0.34447400785212007,179.48016357421875,43820700,AAPL,0.008846099466185864,0.3267485626287021,0.3085463271806204,-0.38513418665578947
2023-08-29,179.6999969482422,184.8999938964844,179.5,0.3935007775147136,183.3946685791016,53003900,AAPL,0.02181027039532446,0.34398363738764903,0.3169117554799805,-0.348743343040475
2023-08-30,184.94000244140625,187.8500061035156,184.7400054931641,0.4375376120178267,186.91075134277344,60813900,AAPL,0.019172272827023162,0.36031818413755184,0.33080813609065407,-0.33169750758079725
2023-08-31,187.83999633789065,189.1199951171875,187.47999572753903,0.44028213346168815,187.1298828125,60794500,AAPL,0.001172401960345626,0.38905996326841014,0.34820371053106725,-0.40726083333907703
2023-09-01,189.4900054931641,189.9199981689453,188.27999877929688,0.4601175730521121,188.7136383056641,45732600,AAPL,0.008463361036912254,0.4162008461268433,0.3669788988716254,-0.4123735570711758
2023-09-05,188.27999877929688,189.97999572753903,187.6100006103516,0.4631114580062707,188.9526824951172,45280000,AAPL,0.0012667065653462206,0.43998974029260235,0.3843619383265399,-0.4038943317352583
2023-09-06,188.3999938964844,188.8500061035156,181.47000122070312,0.3784060999272979,182.1894378662109,81755800,AAPL,-0.0357933231173716,0.4369629921019872,0.391485733253152,-0.14184035765195047
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,0.3116646226347513,176.86050415039062,112488800,AAPL,-0.02924939039090879,0.4117232451344741,0.3870208288306935,-0.08375767166967818
2023-09-08,178.35000610351562,180.2400054931641,177.7899932861328,0.3193990792380939,177.4780731201172,65551300,AAPL,0.0034917499758519988,0.38748406787954864,0.38927835101291997,-0.16888711128101075
2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,0.33411971156006404,178.65341186523438,58953100,AAPL,0.006622561359722834,0.3622192818591839,0.39021899163464163,-0.18335337936776835
2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,0.2959461555639447,175.60546875,90370200,AAPL,-0.017060646455066664,0.3286997002867498,0.3853402030421398,-0.15935362319038507
2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,0.26987339220108214,173.52371215820312,84267900,AAPL,-0.011854771989295187,0.30693698459901797,0.3729112195048662,-0.24176927548652632
2023-09-14,174.0,176.10000610351562,173.5800018310547,0.28896017019914183,175.0476837158203,60895800,AAPL,0.008782496529087691,0.3023843427866692,0.35797386097633427,-0.3054434405575553
2023-09-15,176.47999572753906,176.5,173.82000732421875,0.27985326252004367,174.32054138183594,109205100,AAPL,-0.004153926047057777,0.2944547113980826,0.3418450090170491,-0.31438027539347174
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,0.3167794299032051,177.26890563964844,67257600,AAPL,0.016913358132535583,0.29097768011830133,0.32743438780281314,-0.26332889480520133
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,0.3305020371225142,178.36456298828125,51826900,AAPL,0.006180851244426799,0.2979067417943,0.3141023877376961,-0.24912104178828184
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,0.2858414131360102,174.79867553710938,58436200,AAPL,-0.01999219123598317,0.30110861067772665,0.30479631881661395,-0.3666231779265418
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,0.26638020916485605,173.2447967529297,63047900,AAPL,-0.008889468166570769,0.2965809315796537,0.3002436120835181,-0.49212436671276905
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,0.2771087410761819,174.10140991210938,56725400,AAPL,0.0049445216268977354,0.2960306067869441,0.2959919172388309,-0.48833628223228925
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,0.29320163412008293,175.38633728027344,46172700,AAPL,0.00738033408360006,0.2913028442817842,0.2918781837841579,-0.48551669640597883
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,0.2418045786328974,171.28256225585938,64588900,AAPL,-0.023398427273646605,0.2735174447301273,0.28643501464609955,-0.4389766839557457
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,0.22271761028101308,169.7585906982422,66921800,AAPL,-0.008897499292564004,0.2608600126670931,0.2816941683062295,-0.44840286166863214
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,0.22596123945311777,170.017578125,56294400,AAPL,0.0015256103784480057,0.2527552987549835,0.2753605176258263,-0.4707203747641685
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,0.23244830744350248,170.53553771972656,51814200,AAPL,0.003046483478957418,0.24380009677024536,0.2705946204523418,-0.46505583292889213
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,0.26413479544923707,173.0655059814453,52164500,AAPL,0.014835542237771948,0.23797168467966592,0.2653019476897962,-0.48055085525340335
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,0.2472934311667964,171.72084045410156,49594600,AAPL,-0.007769819300809333,0.23907229609579736,0.2569365002530537,-0.4936849678566045
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,0.2630120885914276,172.9758758544922,53020300,AAPL,0.00730864159068112,0.24715204729363113,0.25464133483956664,-0.5422195601191511
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,0.2786058739070858,174.220947265625,48527900,AAPL,0.007197972898999483,0.2577082218893705,0.2558704523641985,-0.5471896462644875
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,0.3107914696410633,176.79078674316406,57224100,AAPL,0.014750453244736894,0.27341740302658385,0.25925677391230306,-0.5082642463760972
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,0.32950401201985313,178.28488159179688,42390800,AAPL,0.008451180086631815,0.2865250800094964,0.2629064641175555,-0.5053316911782728
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,0.32201891892680734,177.68722534179688,43698000,AAPL,-0.00335217657467779,0.30150885383047676,0.27097088052850693,-0.6701739416845078
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,0.33960875444778765,179.09169006347656,47551100,AAPL,0.007904051050695804,0.3168678317513556,0.2827226303759717,-0.7266045910335368
2023-10-12,180.07000732421875,182.33999633789065,179.0399932861328,0.35096107584250474,179.99810791015625,56743100,AAPL,0.005061199369654101,0.3313763215996062,0.2952895944406422,-0.73244989945709
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,0.32775751567865236,178.14544677734375,51427100,AAPL,-0.01029273721015711,0.334778312059408,0.3048715861417531,-0.6560756551732226
2023-10-16,176.75,179.0800018310547,176.50999450683594,0.32613570109260004,178.0159454345703,52517000,AAPL,-0.0007268933652552212,0.3341029065103029,0.31110489952602033,-0.689203815246362
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,0.3065498153662975,176.45211791992188,57549400,AAPL,-0.0087847320585005,0.33100107933042006,0.31706229013025844,-0.6819721674598088
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,0.2902075588120997,175.1472930908203,54764400,AAPL,-0.007394849583563845,0.3210952712309338,0.31979640968478606,-0.663143102967498
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,0.28546717751674033,174.76878356933594,59302900,AAPL,-0.002160996541954341,0.3079625933644576,0.32048621663485855,-0.6729523253220132
2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,0.2532815817827629,172.19895935058594,64189300,AAPL,-0.014704215959948308,0.2930288594798929,0.3147044115145132,-0.6946412993329907
2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,0.25477852425984215,172.3184814453125,55980100,AAPL,0.0006940948276166203,0.2787204912080173,0.30719182152623736,-0.7355362817322889
2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,0.2602675671475658,172.75674438476562,43816600,AAPL,0.0025433667133309967,0.2694400868905086,0.30098359725034973,-0.7240505998340507
2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,0.2310760467215716,170.42596435546875,57157000,AAPL,-0.013491676112499795,0.2575831793022627,0.2900721698658534,-0.740720760577037
2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,0.17855609402275194,166.23252868652344,70625300,AAPL,-0.02460553222493822,0.23614562777801376,0.2727392894903157,-0.6727694827218338
2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,0.19514790444107122,167.5572967529297,58499100,AAPL,0.007969332110484562,0.22448880359685489,0.2594072702878163,-0.6114664678461715
2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,0.22097111393981236,169.619140625,51131000,AAPL,0.012305267212035398,0.21770982356081572,0.2488344597482241,-0.5387385828828135
2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,0.22695926455577886,170.09727478027344,44846000,AAPL,0.0028187856318813154,0.21103092339760812,0.2408327565395305,-0.5323219498919171
2023-11-01,171.0,174.22999572753906,170.1199951171875,0.2668793168930989,173.28466796875,56934900,AAPL,0.018738635990994235,0.2182101084171097,0.23848743204666664,-0.44421545903331155
2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,0.31178949474372436,176.8704833984375,77334800,AAPL,0.020693257908003027,0.2449257472392285,0.24113376842793924,-0.3671306901688404
2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,0.3003123012400342,175.95408630371094,79763700,AAPL,-0.005181130764130404,0.26601305737785513,0.24586204150754554,-0.40729898915724944
2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,0.3324978969740117,178.52392578125,63841300,AAPL,0.014605162299448304,0.2883761377947125,0.25367562424684775,-0.38344283613784597
2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,0.3648083648169622,181.10372924804688,70530000,AAPL,0.014450770844278482,0.31601730550943935,0.26418572158418174,-0.3655068570082534
2023-11-08,182.3500061035156,183.4499969482422,181.58999633789065,0.37815654606317683,182.1695098876953,49340300,AAPL,0.005884897273828127,0.33833034598988104,0.2789725837372005,-0.43374896524337453
2023-11-09,182.9600067138672,184.1199951171875,181.80999755859372,0.3721685858010346,181.69142150878903,53763500,AAPL,-0.0026245050529879466,0.3504374150909176,0.29843757902783113,-0.6550931121601196
2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,0.4219438267021685,185.9102783203125,66133400,AAPL,0.021873746802647975,0.37482667398580255,0.3212386985124241,-0.6136486711985653
2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,0.4019838957104204,184.31448364257807,43627500,AAPL,-0.008583642151915205,0.3887598381577793,0.3394369713219271,-0.5361518036557034
2023-11-14,187.6999969482422,188.1100006103516,186.3000030517578,0.4349179626829376,186.9475555419922,60108400,AAPL,0.01428571074703422,0.4028180449168639,0.3603442745775781,-0.5376815464779541
2023-11-15,187.8500061035156,189.5,187.77999877929688,0.44202862980288926,187.51605224609372,53790500,AAPL,0.003040930740533243,0.41562552045056944,0.3779530585957622,-0.554365576875258
